Page,Review Number,Rating,Review Text
25,9,"4,0",Bu restaurantı yöresel yemek yaptığı için tercih ettik. Gaziantep’ de kaldığımız sürede 2 defa gittik. Beyran çorbası güzeldi. Biz bir soğuk birde sıcak tadım tabaklarından aldık. Yuvarlama yemeğini beğendik. Tadım tabaklarındaki yemeklerin çoğu hoşumuza gitti. Çalışanlar iyi güleryüzlü . Fiyatlar ortalama . Yöresel yemek ve çorba istiyorsanız tavsiye ederim.
25,10,"4,0","Yöresel ev yemekleri yapan restoranın binası, dekorasyonu, yemekleri n sunumu ve özellikle de lezzetleri harika. Kebap değil ev yemeği isteyenler için ilk adres. Gaziantep'in kebap ve baklavadan imaret olmadığını kanıtlıyor."
25,11,"5,0",Özellikle beyran çorbasının tadı güzeldi. Restoran temiz ve çalışanlar güler yüzlü. Yemeğin yanında sunulan ikramlıklar gayet leziz.
25,12,"4,0",Yöresel yemek yemek için uygun özellikle öğle saatleri için önerebilirim. 5 kişi gittik ve her çorbada istedik. İlgi ve alaka güzeldi. Lezzet orta ama güzel. Çarşıda gezi sonrası yemek yemek için uygun.
25,13,"1,0","Şehir dışında gelen arkadaşlarıma karşı mahçup olduğum, lezzet yönünden tam bir rezalet olan restaurant. Gerçek bir lezzet arıyorsanız kesinlikle buraya uğramayın."
25,14,"5,0","Gaziantep’te hem yerel lezzetleri tadabileceğiniz hem de Gaziantep misafirperverliğini yaşayabileceğiniz bir restoran. Vejetaryenler için de yemek seçenekleri mevcut. Fiyat olarak da isim yapmış mekanlar gibi uçuk değil. İsim yapan yerlerden daha lezzetli ve daha uygun fiyatlı. Ne yemek isterseniz yiyin, sonunda mutlaka zerdeli sütlaç deneyin. Yanıksı süt ile inanılmaz bir lezzet."
25,15,"5,0",Antep'e gelince ugranilacak bir yer.biz hem Antep  mutfağı hemde güme mutfağının tadına baktık. Hepsi çok güzeldi  benim favorim çağla aşı kesinlikle deneyin derim.
26,1,"4,0","Kaliteli bir mekan. Yemek çeşidi geniş. Yarım beyran üstüne kızarmış mumbar, iyi gider. Porsiyon ilar doyurucu. Fiyatlar ortalama 20-30 tl."
26,2,"5,0","Beyran çorbasını tek geçerim..lezzetleri harika,porsiyonlar doyurucu,fiyatları uygun kesinlikle tawsiye ederim"
26,3,"3,0","Yıllardır gittiğim bir mekan. Beyranı çok severim. Burada da güzel yaparlardı uzun bir aradan sonra geçtimiz günlerde tekrar uğradım, malesef eski kalitesinden eser yok. Yinede ortalama bir mekan diyebiliriz kesinlikle kötü değil"
26,4,"5,0",Bugün yöresel bir yemek olan “ Çağla Aşı”nı denedim lezzet muhteşem nasıl bir akıl bu meyveden yemek yapmayı düşünür gerçekten çok yaratıcı içinde yoğurt et nohut ve çağla o kadar ahenkli olmuş ki anlatılamaz ancak yaşanır.Üzerine gezdirilen haspirli sade yağ yemeği almış başka bir yerlere götürmüş tavsiye ediyorum
26,5,"5,0","Güleryüz✌️
Lezzet✌️
Samimiyet✌️
İşte ülkemiz lezzetleri , ülkemiz insanları böyle anlatılır böyle yaşatılır!
Tüm ekibinizin eline emeğine sağlık"
26,6,"3,0","Ordu Caddesinde yer alan Yesemek'te sadece Kebap,sakadat ve çorba çeşitleri mevcut. Yöresel sulu yemekler için Gaziantep Yesemek Sofrasına gitmeniz gerekiyor. Cuma akşamı; konaklama yerine yakın açık lokanta ararken keşfettik. Kuzu şiş porsiyon ve acısız kıymalı kebap yedik. İkramları bol ancak çok lezzetli bulmadık. Ellerine sağlık."
26,7,"4,0","Bakırcılar Çarşısının üstünde yer alan yöresel yemekler ve Beyrandan oluşan menüsü ile hizmet veren şubesine gittik..ortaya birer porsiyon olacak şekilde bakır tabaklarda yemeklerden söyledik..yuvalama, Mumbar çok iyiydi..beyranı deneyen arkadaşlar da memnun kaldı..saat 21:00 e kadar açık bu arada..ayrıca yemek sonrası çay yerine zahter çok iyi düşünülmüş...ortaya analı kızlı, yuvalama,4 içli köfte, şiveydiz, frik pilavı, mumbar, 2 beyran toplam 165 TL hesap ödedik.."
26,8,"5,0",Siz yemek degil sanat eseri yapiyorsunuz! Tek kelimeyle muhtesem. Calisanlar guzel yenekler guzel. Antep mutfaginin guzel hatta cok guzel oldugunun farkina varacaginiz yerlerin basinda geliyor. Cok begendik. Mutlaka geliniz! Siveydiz yemeden gitmeyin
26,9,"5,0","Bakırcılar çarşısının hemen üstü, zincirli bedestenin dibi, tarihi gezilecek yerlere çok yakın. Dışarıdan bakınca salaş küçük bir lokanta havası var fakat içeri girince baya güzel konsept oluşturulmuş bir mekan. Renkli  camlar, bakır tas tabak dizilen raflar, Antika vitrinler içlerinde antika eşyalar sergilenmesi ve pikap çalması çok hoştu, bayıldım. Köşede bir kaç kanarya da hoş sesler çıkarıyordu.
Yemeklere gelince gayet başarılıydı. Yuvalama, şiveydiz, küçük etli köfte, içli köfte denedik. Hepsini daha önce denemiş olsam sadece Şiveydiz yerim. Kuzu etli taze sarımsak ve yoğurtlu terbiyesiyle çok başarılı. 
Çalışanlar da gayet olumlu güler yüzlü servis vardı. GaziAntep'te diğer kebapçılarda salata garnitür bolluğu varken masada yer açmakla çabalarken burada bi maydanoz limon sunuldu. Bence bu bir eksiklik.  
Plaktan çalınan Sanat müziği bana rakı çağrışımı oluşturdu ama mekan alkolsüz. 🙁
24 saat açık yazıyor, eğer doğruysa o da mükemmel hizmet... 🤩"
26,10,"5,0",Yoresel yemekleri harika bir ortamda tatmaniza imkan veren her detaya ozenilmis bir mekan. Muziklerden dekorasyona hersey cok guzeldi. Yemeklerin hepsini cok begendik.
26,11,"3,0",Ortalama bir lezzete sahip. Bu fiyatlara Gaziantep'te daha iyi yerler var. Özellikle içli köfte yemeye
26,12,"4,0",Sabah gözümüzü açar açmaz beyran çorbası içmeye gittik.Böyle bir lezzet olamaz.Size tavsiyem gerçekten acı eşiğiniz yüksek ise acılı isteyiniz.Az acılı bile Gaziantep mutfağına alışkın olmayan bünyelere normal gelecektir.Servis çok iyi. Mekan sabah saatlerinde bile doluydu.Gaziantep seyahatlerinde mutlaka ziyaret edilmesi gereken yerlerden.
26,13,"5,0","Hiç tereddütsüz gidebilirsiniz, beyran çorbası efsane. Tertemiz restorant çalışanlar çok iyi. Yeri güzel önüne araba park edebilirsiniz kaleye çok yakın."
26,14,"5,0","Gaziantep'te tamamen doyasıya yemek hem midemizi ve hemde gözümüzü doyurmak için yapmış olduğumuzun günübirlik turumuzun ilk durağı olmuştu. Beyran aşı, Yuvalama çorbası ve Şiveydiz kesinlikle herkesin tatmasını şiddetle tavsiye ediyorum."
26,15,"5,0",Mekan güzel dekore edilmiş. Personel çok başarılı. Yemekler başka yerde bulamayacağınız yöresel tadlardan oluşuyor ve hepsi de lezzetli. Kesinlikle uğranması lazım.
27,1,"3,0",Yöresel Gaziantep yemekleri için tavsiye ederim.Yemekler tek tek anlatılıyor.Çalışanlar ilgili.Temiz.Fiyatlar uygun
27,2,"5,0",Sanırım  çok büyük beklenti ile gittiğim Gaziantep de aradığım lezzeti veya anlatılanı bu dükkana  gidene kadar bulamadım .ama  burası tek kelimeyle Gaziantep yöresel yemeklerini yiyebileceginiz sanırım Antep deki nadir lokantalardan biri  .çalışan arkadaşların misafirperverliği  lokantanın müthiş antiklerle dolu dekorasyonu  ve yemeklerin hepsinin  içersine düşme istegi inanılmaz birşey ..lokanta da çalan müzikler bile  insanı  başka bir yere götürüyor  .ne mi yemelisiniz .lokantaya girince zaten siz karar vereceksiniz ..bu arada zerdeçallı  sütlacı denemeyi unutmayın ..antepte bulup  bulabileceğiniz tek sütlü tatlı  ..başarılar dilerim ...
27,3,"5,0","Yesek mi, yemesek mi işte bütün mesele bu😋😋 yesek arkadaşlar hem de bol bol yesek.bu restoranda kebap yapılmıyor sadece Gaziantep mutfağına özgü yöresel yemekler mevcut küçük bakır kaplarda her yemekten ortaya getiriyorlar tadabilmeniz için. Tıkabasa doyuyorsunuz.Acı severler Gaziantep ve Mutfağı tam size göre. Ortam çok otantik eski radyolar eski sehpalar, telefonlar, fotoğraflar var. İçki yok. Lezzet ve içtenlik var✌🏼✌🏼"
27,4,"5,0","Izgara çeşidi dışında yöresel gaziantep mutfağını tadmak isterseniz gidebileceğiniz en güzel esnaf lokantalarından birisidir. 
Özellikle beyran çorbası veya yemeği tatdıklarım arasında açık ara önde. Çay dışında da adını unuttuğum bir bitki çayları var, tavsiye ederim."
27,5,"5,0","Guleryuzlu servis,lezzet mukemmel ozellikle beyran corbasi denemelisiniz,biz memnun kaldik. Yine ugrariz kesin"
27,6,"4,0",Güzel ve lezzetli yemekleri var. Hepsi birbirinden lezzetli. Personel iyi niyetli. Beyranı mutlaka denemelisiniz.
27,7,"5,0","Yöresel ev yemekleri yiyebileceğiniz güzel bir restaurant yuvarlama,bunnar dolması ve diğer yöresel tatlar harika kebaptan sıkılanlar için güzel bir alternatif...."
27,8,"3,0","Harika bir karşılama, çok çeşitli bir mutfak... Ama lezzet konusunda aynı güzel şeyleri söylemek zor. Çalan müzikler İstanbul’da bir meyhanedeymişsin hissi veriyor, kesinlikle değişmeli."
27,9,"1,0",Adana kuzu şiş çok kötü eti lezzetli değil. Mezeler eski ve bayat. Bunların üstüne birde fiyatlar pahalı. Görüntü güzel mekan temiz ama aç girdik aç çıktık.
27,10,"5,0",Gece beyran ve paça içecekseniz önceliğiniz olmalı (gündüz daha iyi mekanlar var ancak gece kapalılar). Burada restorana ait fırının hizmet vermesi de artı bir durum ayrıca. Fiyat olarakta diğer yerler ile aynı. Özetle eksi bir durumu yok...
27,11,"5,0","Gaziantepli arkadaşımın tavsiyesi ile geldiğimiz Yesemek, bu mutfağa dair en çok özleyeceğimiz lezzetleri barındırıyor. Analı kızlısı, şiveydizi, yuvalaması, zeytinli mezesi -ki favorimiz- içli köftesi çok başarılı.Öyle ki hem öğlen hem de ertesi gün akşam yemeği için geldik. 
Fiyatlar onca yemeğe ve lezzete göre makul. Çalışanlar çok güler yüzlü. Ortam temiz. Müzikler güzel ve restoran Şahinbey'in tarihi dokusuna uygun dekore edilmiş. Tekrar tekrar gelinesi bir mekan. Mutlaka listenize alın; pişman olmayacaksınız.:)"
27,12,"3,0",Yemekler fena değil ama meze kötü. Bi tabak sade soğan doğrayıp getiriliyor bide sıradan bi salata. Ayrıca hesap gereksiz tuzlu. 👎🏻
27,13,"5,0","bu gördüğünüz menü için 58 tl ödedik. yarım porsiyon istedik fazl fazla geldi. içli köftesi güzel çorbalar efsane içinizi ısıtan cinsten, çiğ patlıcan salatası herkese hitap etmeyebilir ekşi güzel, kısacası geleneksel antep tadı arayan denesin, çalışanları çok iyi güleryüzlü. bir dahaki gelişimize yine burdayız."
27,14,"5,0","Antep'e o güzel yemeklerden tatmak için geldiyseniz buraya muhakkak ugramalısınız. Hiiiç yöresel ev yemekleri için başka adresiniz olmasın, pişman olmayacaksınız. O leziz yemekleri yanı sıra tertemiz bir ortam ve güleryüzlü personeli ile bu mekan icin anılarınızda güzel bir yer açın. Fiyatları ise gayet uygun. Afiyet olsun!"
27,15,"5,0","tam anlamıyla her yenilen yemek , meze mükemmeldi👌yöresel mutfakta aradığınız her şeyi bulabilirsiniz😋servis personeli de oldukca güler yüzlü☺️ müessese tavsiye edilir👍"
